Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
B192-B194E33_R1	0.0001041237402743102	0.00011891404429054746	0.00016151011985731073	0.00023013713049265154	0.00032716152483916786	0.0004312852651134781	0.0006306585632523562	0.0008744027734399459	0.0011110476376997417	0.0014027124328999403	0.0019387130504483782	0.00288765895613016	0.004132410942136687	0.005933869971314383	0.008772425118110634	0.013268677539046756	0.020913489878959465	0.033701186731398186	0.05553995802961345	0.0903356272582132	0.13841180626907268	0.20203200318883685	0.28727148329521535	0.3972137291695133	0.5279399018595885	0.6774888070528878	0.8452771151590109	1.022175067314815	1.2016169517614117	1.3832767901982834	1.563341642250044	1.7332319483629548	1.8951615212421657	2.0623268617431254	2.215084671295787	2.3358830003180033	2.440579421163822	2.5357928906865905	2.612044598848382	2.659474737379812	2.68066924303508	2.683151056049005	2.6758629858419636	2.651340070170882	2.610255563674578	2.570776692582277	2.529803409172175	2.4804499395064736	2.435145463468257	2.3937036232269207	2.3593765108295552	2.3315506244655673	2.307194543423788	2.296391113758168	2.2860503248021757	2.2759639290752625	2.2703666864233574	2.2658183721322844	2.26280884107106	2.2595425503321143	2.2481191111221337	2.2170133269395045	2.171953778335797	2.1152152140687077	2.0308051742115594	1.9096098734295477	1.759079483661731	1.5897470678163126	1.3965916134858607	1.1785269207434228	0.9512608840664032	0.7350792928313123	0.5511275488840846	0.40705460584975695	0.2972993094182242	0.21743580901566764	0.16115456094876038	0.11977957288157766	0.08955114953319197	0.0669734546463255	0.04927715169697795	0.03635575049623245	0.02706566473755351	0.01978469387644024	0.014108175195008383	0.010055040282398729	0.0071715226113931154	0.005248783089282273	0.0038407461469364876	0.0027847184401771485	0.0019268808072353883	0.001304504814232125	0.0009554536394489261	0.0006572811104815832	0.0004283272043102306	0.00028634028575435307	0.00021238876567316686	0.00016091850769666123	0.00011240631052340306	0.0001153643713266505	0.00010767341323820715
B210E33_R1	4.828859612613652e-05	4.828859612613652e-05	5.5098526349053217e-05	8.729092376647756e-05	0.00011762606748674281	0.00015662839512708388	0.00023958572693352355	0.0003083041137284101	0.0003918805301005695	0.0005020775827986759	0.0006419906946513278	0.0008989107894250031	0.0012418836388337162	0.0017328176994494376	0.002595821584062698	0.004131151307047551	0.00664463464386953	0.010988131956958937	0.018584918662905365	0.030289331462401998	0.04778094678224637	0.07265452646373244	0.10630177261059807	0.1508250964080274	0.20719088886310882	0.2777250506892513	0.3651565066521472	0.46561721638517994	0.5826854886782094	0.7186135531813236	0.8630565068013466	1.0161592153266568	1.1812443056214716	1.3552603098613591	1.5290491100656274	1.7016932229078796	1.872033722081089	2.0304853212542175	2.175117095666785	2.297572641850707	2.3957476913671027	2.4670767577756294	2.5055664833955547	2.523279111905361	2.534816990956679	2.541968036775307	2.5417625006994884	2.5388435169721197	2.532011918789403	2.528671957557345	2.5390187179042187	2.555631233140741	2.5773487197061877	2.6083382358124187	2.6505331825581764	2.7054887003725483	2.7696097651824005	2.83178442811763	2.8815315874806022	2.9228938654854666	2.9404306739786086	2.912241277363128	2.8384265864232363	2.7197486942593363	2.5589891478252045	2.362403177572874	2.1348995050239363	1.88880410388187	1.6361290719753352	1.3813745350125475	1.1398609787413727	0.9223598555207679	0.7353028349039953	0.5813222644644945	0.4551299238418883	0.35711459814344837	0.28109782340329226	0.22053835210002556	0.17246024472623372	0.13249214516336996	0.10155153673783084	0.07733356761144192	0.057837975552362884	0.042630163195458474	0.030720214320142904	0.021897640174071472	0.015313675817642475	0.010804263840940187	0.007627740934232412	0.005210834789662706	0.003504637726539216	0.0023209480368831517	0.001538425145813452	0.0010115841803859883	0.0006333235107312521	0.0003751652468261376	0.0002618727712994327	0.0001764391012301142	0.00012443599770965952	9.224360029223515e-05	5.695578004621231e-05
B251E10_R1	0.00010364960434542101	0.00010552278996612138	0.00012175706534552467	0.00019855767579424026	0.00033842220213986854	0.00047016959079579525	0.0006943274700729407	0.000912865792487985	0.0010870720552131202	0.001466704341008397	0.0021554122542192366	0.0033686121412261827	0.004997659236028612	0.007040055957798927	0.010383067895542204	0.015689178363779477	0.024290846734035622	0.03894103147353329	0.06331304958446593	0.10173333545544451	0.15528146839919935	0.22571324773753362	0.31763795888778407	0.4346658549362472	0.5715345330791687	0.7264151397555382	0.9001574768419467	1.083421840833582	1.2668373084652873	1.4501990781091993	1.626553884741278	1.7892375583182782	1.9439926615580607	2.0989644299346377	2.240286294693171	2.350872929787252	2.4410936664178724	2.5205666883521203	2.5866982579005335	2.6296235551892964	2.650176147819621	2.654019300318091	2.647430682094881	2.6268031620397285	2.59440953870575	2.561450837709527	2.52496992335118	2.4845653095126727	2.450007532391578	2.418364432096294	2.3897252971414056	2.367061624316552	2.3451259963029436	2.3272358248348413	2.312132953570341	2.2964787413381478	2.28553683973243	2.2757675523252705	2.2590175265049677	2.2450897670198535	2.2277603024475474	2.18897724296136	2.127057843478695	2.0498994545764258	1.950680558619168	1.8181995055951337	1.6630666432551764	1.4957437132909082	1.3070433646280002	1.0994581829323982	0.8886929564480536	0.691899197113306	0.5285118301381292	0.39854396782186796	0.29669886562438835	0.22161222001861358	0.16740972089802741	0.12765947323635154	0.09783710936438772	0.07447661148863328	0.056512136990909755	0.04314133803035044	0.0330548578580858	0.02478661652831432	0.018385316867174227	0.013769787497768488	0.010161407597092659	0.007430302962111505	0.005467204431617507	0.004027349084505816	0.002890325412740686	0.002054260230701416	0.001402391634697684	0.0009315976486949888	0.0006524929912106322	0.00046205245310609357	0.0003477881302433705	0.0002578752204497523	0.00017982581958723645	0.00017857702917343618	0.0001436108975870291
CFD1500875_S0_R1	0.0005908183820904132	0.0006489316655747163	0.0013269199728915839	0.0020533360164453705	0.0023729590756090373	0.0030703184774206727	0.004198684731740888	0.005278623249824184	0.006474788334876086	0.0085620237666873	0.01119164984435201	0.01444115094584928	0.018697948961074472	0.025071039049853028	0.034730758171243825	0.04729291295110064	0.06494805132520677	0.09154779258227186	0.1289210908941771	0.179838012773675	0.24982577718326887	0.34058904043849414	0.45490432608363107	0.5948491840032407	0.7581814100094757	0.9495710521334044	1.1662561151517024	1.400872354640874	1.655188997231583	1.9196254224380556	2.183198219681667	2.450286870576122	2.7107247790266142	2.9614706831973625	3.21694636294061	3.466851238758528	3.683407161145941	3.8581941610292483	3.9734102025679015	4.007713182402281	3.955280472378824	3.8234924595001467	3.647254241787707	3.4505698338358974	3.2498707665501647	3.082000861659168	2.949978781388395	2.842328766507719	2.7469664825681592	2.64233674417073	2.522423212216549	2.379328937183425	2.222193847157328	2.066939367555112	1.9135977835342777	1.7668875708621639	1.6344925970217485	1.505006515871322	1.37059371968774	1.223731766775617	1.071394251153104	0.9214264660904183	0.7820030134643879	0.6594291845330563	0.548510297456001	0.4550948085128373	0.37629319610810563	0.30857830678588904	0.2507878748765035	0.20117688761753424	0.16014729521974524	0.12736817481884777	0.1015787910148126	0.08032870035405179	0.06373897217715813	0.05115906056068138	0.04164462464800145	0.03344742316096552	0.027277729564382007	0.02227998718473192	0.017977989949018926	0.014150584528427766	0.01085104143281901	0.008097117498812877	0.00572415842320384	0.003893589993448297	0.0025037139634487187	0.0015593731068287956	0.0009491836302436147	0.0006440888919510243	0.0004988056832402669	0.00033415138003474194	0.00018886817132398456	0.00015012598233444927	0.00011622656696860589	5.8113283484302944e-05	2.4213868118459558e-05	9.685547247383825e-06	4.842773623691913e-06	0.0	0.0
CFD1500962_S0_R1	0.0005418489180443105	0.000698477120916494	0.0011217965881386118	0.0014308197992107577	0.0015874480020829412	0.002036166637338386	0.0027981416783381973	0.003416188100482489	0.004030001327954559	0.0050163356865820935	0.006328626034970659	0.007861042506314725	0.009329961057575473	0.011806379940824861	0.015398951152649899	0.019726687172550682	0.025308859880319674	0.03299351927529185	0.04386577425844661	0.05720880386528783	0.07488098055691975	0.0978756940164249	0.12822487768646923	0.17043406176318956	0.2276767311858532	0.3093040129853999	0.4219140465909491	0.5688722217669153	0.7625888542272468	1.0064730767480103	1.3010850820911353	1.6407213459683287	2.0148793123975666	2.4084154329707097	2.8117231779113334	3.210849937580528	3.58918042289013	3.9121350776275854	4.148391083348674	4.2720864427356435	4.285693341477146	4.205992163253789	4.0551860141213085	3.879193767754004	3.6938800267183907	3.5298634880787203	3.403842693751898	3.3154338340876777	3.241685938638212	3.145410392208064	3.026715846793955	2.8813493528150733	2.698205829581295	2.506608616587138	2.322372929127929	2.1545733255157313	1.9946756852915106	1.8356006958986357	1.6707375183239843	1.4885633966697212	1.299140634671733	1.1128941797428193	0.9400669519249774	0.7848639245924799	0.6464144707077439	0.5314197374368737	0.43261415165743844	0.3481887281795381	0.2786683831425323	0.22087963160715313	0.1730417096812754	0.13305071961280363	0.10212017720777328	0.07913957439717484	0.0617961758250846	0.04797761735006403	0.03752021544478708	0.029213276432998366	0.02189126071494644	0.015964788173836796	0.011347783851334232	0.008263196000175737	0.006095800327998494	0.004008835354593454	0.0025102844406271574	0.001782174957005115	0.0011598953401886023	0.0007492754569831481	0.0005206829446832047	0.0003598215471388	0.0002455252909888282	0.00013546222951107764	6.349792008331765e-05	2.9632362705548234e-05	2.1165973361105883e-05	1.269958401666353e-05	4.233194672221176e-06	0.0	4.233194672221176e-06	8.466389344442352e-06	8.466389344442352e-06
CFD1500977_S0_R1	0.0007443778326537171	0.0008458839007428604	0.0014404194424078422	0.002015620494912987	0.0023636412997900496	0.003335199380071849	0.00478045244476965	0.005988858017259451	0.007202097212039211	0.009237052196112035	0.012383740306875474	0.015704438820077445	0.019455329717085787	0.02628523801279814	0.03554968073521994	0.046591285252916746	0.06315772004803691	0.08931083905157618	0.12540671910556156	0.17460977160248656	0.24328587709822647	0.3328206739825674	0.44702950144972836	0.5860493121312595	0.7474407379781297	0.9356426554599401	1.1457263810483822	1.3680601167270556	1.6033817954989795	1.8529626600263311	2.098402721458628	2.335835081963883	2.5741761634596885	2.809186879197219	3.0328965860207773	3.2413159343337834	3.4413650600479793	3.61655647753241	3.7357117118094925	3.7789935770011267	3.7503640321777505	3.6581369076780543	3.5262047984812646	3.3803615243339746	3.2376198244894288	3.1170612285408668	3.019096594382965	2.941359058301074	2.880376468283561	2.806605724894295	2.709611037609227	2.589031495963999	2.4392053170495007	2.2738293752281646	2.1148112579255485	1.9681946042115614	1.8299755636226638	1.6897699042726082	1.5404270875871062	1.3800668344953657	1.2070747151525552	1.030615277420477	0.8671502276112327	0.7197102469006317	0.5883742844527292	0.4766193259014355	0.38189160747023726	0.303556313431724	0.24140076440514044	0.18907196949404428	0.14454302975151076	0.10813457545610738	0.08124996827935395	0.0614691746614111	0.046033807482141455	0.03497770209757481	0.026145062966389323	0.01976468154364317	0.014552425507637171	0.01011677145288461	0.007279435168678558	0.005094637893616999	0.003402870092131278	0.0021944645196414776	0.0013630814857684948	0.0008845528790625338	0.0006815407428842474	0.0005220312073155938	0.0003286863157172257	0.00015467591327869446	7.733795663934723e-05	7.250433434938803e-05	6.283708976946963e-05	3.8668978319673614e-05	2.4168111449796006e-05	9.667244579918404e-06	0.0	0.0	0.0	0.0	0.0
CFD1600102_S0_R1	0.0008969854251328248	0.0010181111942201041	0.001479698584525682	0.001954380652570425	0.0022948422737887235	0.003109985963051765	0.004429274745272671	0.005548869691971307	0.006606264919408907	0.00858028758858808	0.011772115287509629	0.01538952001295405	0.01979260540274839	0.026912836423419538	0.03716924276262078	0.05175671376405095	0.0717948443744087	0.10020047406009316	0.14316083805285962	0.2066329235008821	0.2956418129865699	0.41481974876016275	0.5645257432363031	0.7459623243206991	0.9586777256314207	1.1930069837739405	1.4500413218930768	1.7289590489607012	2.017143442974365	2.3032425095579443	2.590405518707746	2.865019461690907	3.1294926679881665	3.3853201133081554	3.63474098754559	3.8795230721943295	4.1007991190781485	4.267203010118583	4.338072497266471	4.306193504310353	4.178028254714763	3.972903401598993	3.7167453156641974	3.448593596143729	3.190350182780804	2.955983823052001	2.773892508081067	2.633261125278486	2.5008062775008364	2.368744270055362	2.2230681626537563	2.0635127880718436	1.901886271960777	1.7338117182863593	1.5725605829366682	1.4312035367421936	1.299477626024922	1.1718885422501006	1.0408075444115208	0.908313412600258	0.7755290154325511	0.6475383615405521	0.5361179311043219	0.43649253164163726	0.35137930878334483	0.2836438145080632	0.22767388818142725	0.17899551490922674	0.14057682164566365	0.1111825437906744	0.08511322285828554	0.06348190645632841	0.047620978044764346	0.03539709637525369	0.026764430075709066	0.020797621919229348	0.016034432891607935	0.012127854032756949	0.008966580581893457	0.006406571083886637	0.004439095753577045	0.003031417896616773	0.0019707489997443815	0.0012079840214380014	0.0007660386477411715	0.0005172397706970303	0.0003208196046095505	0.0002062411743918539	0.00015058879400040126	0.00011130476078290528	7.202072756540929e-05	3.6010363782704646e-05	2.6189355478330653e-05	4.583137208707864e-05	5.565238039145264e-05	4.255770265228731e-05	1.964201660874799e-05	6.547338869582663e-06	3.2736694347913316e-06	0.0	0.0
CFD1600374_S0_R1	0.000674890956706443	0.0008021244977248707	0.0012557397309210044	0.0016761636055905916	0.0019085031152764162	0.0024727562102277046	0.0034657310194802166	0.0044559398821888505	0.0055761482324597905	0.0075980551560352405	0.01047187361512538	0.01346739372214619	0.01699397556559174	0.023631325288719727	0.03358227897141459	0.045984783274167405	0.06352641625544717	0.0911250308702705	0.13222607453012908	0.18941939518227463	0.2689993651783951	0.37441327589434775	0.5090457239176465	0.6722577755966571	0.8605449766603124	1.075573348910223	1.314414676938575	1.5736225913516306	1.8456128667260252	2.124072691066517	2.3978543778191046	2.662511206923434	2.9212369246555117	3.1631281697398284	3.393057618004014	3.609781515485537	3.8120053992019365	3.9782590700972094	4.0726128825665215	4.090326004233563	4.03026716296187	3.889069279825376	3.6960532321536044	3.4926953103542537	3.281819545848636	3.085366348605009	2.924435280842362	2.80184853001774	2.6941812948508117	2.5754484295439624	2.4413203057739263	2.290803026749231	2.1236412034056444	1.9518611713159564	1.7866419644283635	1.6330830661875642	1.4904551886881565	1.3496906371770467	1.2052658164061856	1.059050506239269	0.9132371803033966	0.7674662655478637	0.6355601188346487	0.52247531637035	0.4269386007626036	0.3469704762681662	0.2761760744775819	0.21855126616458792	0.17172102523017396	0.13384046532957253	0.10374235702126468	0.0778687710676406	0.05814111833451506	0.04401635131710687	0.03328171278031307	0.025372027647000823	0.019445526185649716	0.01497391260637888	0.011334848936815582	0.008239754754215137	0.005945863087158265	0.004282607232105775	0.002902399906710222	0.001831056612047808	0.001081485098656636	0.0006057422931094713	0.0003817006230552833	0.00028212654747564414	0.00021297788387867255	0.00015765895300109525	0.0001078719152112757	6.361677050921388e-05	4.4255144702061825e-05	3.8723251614304094e-05	2.7659465438788643e-05	1.9361625807152047e-05	1.1063786175515456e-05	5.531893087757728e-06	2.765946543878864e-06	0.0	0.0
CFD1600375_S0_R1	0.0009465876574932358	0.0010907943709394707	0.0017341781693919044	0.0023590739276589234	0.002832367756405541	0.0038233267103437727	0.005239510588546543	0.006685275331045978	0.008437941540623297	0.011373842322067161	0.015851645654974614	0.020983925610445753	0.027011026710890965	0.03771560197824611	0.053453854320083524	0.0743416421215651	0.10442291603924736	0.14798197125209692	0.21338033206797022	0.30613606221420664	0.42497471945403575	0.5746662181552883	0.7539878825936469	0.9530609366300312	1.1703915466177148	1.4071986906728775	1.665286801517522	1.9420231822292542	2.2344053750809496	2.5323339799880715	2.8164347633723805	3.0924649009477467	3.3626170742802017	3.619211351476688	3.8743524687144935	4.1219516980946675	4.335258078003494	4.4735868272076384	4.507895699648066	4.429855216952523	4.239698328427891	3.961837874871411	3.647781536242979	3.335119195844209	3.0428380709459883	2.7843481533625805	2.5754875308526843	2.4070343689718423	2.257292336294608	2.1084697754825967	1.9523937402376044	1.7987963349129226	1.638830416012385	1.4862399926098433	1.342407970111137	1.207923500730186	1.0894163956775427	0.9742285101062247	0.8634531034593492	0.748174010223281	0.6310177646403926	0.5221577189567048	0.42725860868496823	0.3469921659519657	0.2794356345784295	0.22272911772171963	0.17597532916483546	0.1387354860873662	0.10945043043366981	0.08427218477315818	0.06383304008017487	0.048327737044673844	0.03724107561348717	0.028790808712740347	0.021681540993442112	0.01611540836161983	0.012331522803671635	0.00979249861820802	0.007644188348662829	0.0054206933823636085	0.0037185611492930887	0.0026302318503783405	0.001789642289948149	0.0011351656673844663	0.0006285933663041018	0.00038824884389371	0.0002995062510037191	0.00024034452241039188	0.000155299537557484	9.244020092707381e-05	7.7649768778742e-05	5.9161728593327236e-05	3.327847233374657e-05	1.4790432148331809e-05	3.6976080370829523e-06	0.0	0.0	0.0	0.0	0.0	0.0
